index,reviewId,content,score,at,bank
200,6ada461d-3b5b-481d-997e-adb30e29f4a7,it is a pity that this apk is loosing it purpose and focus diverted. this days it is trash. amole is by far better in serving its purpose,1,2025-12-23,Dashen Bank
201,bb7256a2-7d9d-49f9-9345-2f233d04d50f,Waw dashen bank my frist choice 👍👍,5,2025-12-26,Dashen Bank
202,ff51e310-74e6-47a3-8c95-6b21501189ff,Am satisfied more enough....with Dashen Bank,5,2025-12-26,Dashen Bank
203,1c48aed0-1313-4208-8b62-134df128d7bc,true app,5,2025-12-27,Dashen Bank
204,d7a63f61-e25b-4298-ad7a-90749c0f4810,"I have been trying repeatedly to send money to my Telebirr wallet and to another account, but your platform completely fails to process the transactions. This has been nothing but a waste of my time and patience. Your system is unreliable and clearly not working as it should. I also contacted your customer service, hoping for support, but they were useless and unprofessional. They showed zero interest in actually solving the problem and offered no meaningful help at all.👎👎👎",1,2025-12-28,Dashen Bank
205,077e3d43-2ff3-4133-9407-5f6613ac6bad,best 👌 app,5,2025-12-30,Dashen Bank
206,25c3821a-de6f-4a94-a0b0-74a263e764a5,"Very disappointing app. Other bank transfers don’t work at all I keep getting errors. It’s slow, unreliable, and frustrating Please fix this issue until then, I don’t recommend it",1,2025-12-31,Dashen Bank
207,c1bc85ce-b70c-420a-b6b9-d2a33feeee38,Very bad app I ever saw,1,2026-01-02,Dashen Bank
208,0e571046-2c0d-4737-80da-47b0eff9e267,satisfied,4,2026-01-03,Dashen Bank
209,1b7ef7c1-d163-4961-a363-8fedd747295f,best,5,2026-01-05,Dashen Bank
210,60ca46f9-961d-4c92-8907-31b180aee2c0,nice app,5,2026-01-07,Dashen Bank
211,54ec2a20-6d4c-4934-8f43-95bcbfc419ae,THE WORST BANK. THE WORST APP.,1,2026-01-08,Dashen Bank
212,77a7a958-e981-4656-aa44-545f89fb35d6,The old version was much better than the Super App. The Super App has many issues. You should consider rewarding users who report problems to help improve it and truly make it Super,3,2026-01-08,Dashen Bank
213,8f13d4ef-f0a4-4029-9b2c-8a4c790547f7,this app good,5,2026-01-09,Dashen Bank
214,6e114d46-b6cd-4ac4-9b39-611be7092468,"Dashen supper app is fast ,secure, user-friendly and reliable app that makes managing my daily transaction .This app gives me total control over my accounts with peace of mind.",5,2026-01-09,Dashen Bank
215,174d3fae-3d4c-469d-90b2-114bf6c23146,ባንችአታላይ ቤዛዊ ትሸዊት ዳሽንባንክ,1,2026-01-10,Dashen Bank
216,2abf1efe-1cec-4338-8634-09021baea912,good,5,2026-01-12,Dashen Bank
217,518ef9b0-d10b-4050-bded-274264c3207c,please adjust to send to other telebirr wallet,4,2026-01-14,Dashen Bank
218,a1391c2b-d752-4958-9736-97d42109189c,ok,4,2026-01-16,Dashen Bank
219,1b460630-9e14-45cb-88d5-7055125b6bb4,Important App,4,2026-01-16,Dashen Bank
220,a6373139-bc8f-4ebb-a4a6-3cb7dca672dc,verynice app great,5,2026-01-16,Dashen Bank
221,43cc1f17-022c-40bf-bf9f-ceffbb3c9a6e,higher like the mountain,5,2026-01-16,Dashen Bank
222,1d6b4cd8-20e9-45f2-9d7f-d6e19e80aae8,good app,5,2026-01-17,Dashen Bank
223,8e1548b0-efcb-403e-8d0f-b1ea3607ef18,dashen: always one stepbahead!,5,2026-01-17,Dashen Bank
224,cfde3219-e21a-4a2c-a7f5-e90ff6c1cf9d,worst bank ever ...,1,2026-01-19,Dashen Bank
225,bb86028d-9add-4e4d-8b33-98ee41d5a6f7,Masha Allah this application platform very active and fast so thank you so much future greater than above transaction other customers uster satisfaction regarding to digitalization of Ethiopia 2030 and world 🌎,5,2026-01-19,Dashen Bank
226,7652d004-5aa3-462e-b67f-de4070e6d297,it's fast and easy,4,2026-01-20,Dashen Bank
227,7d6a5851-25be-4c3a-b5c3-4382371acfe5,best in class bank,5,2026-01-20,Dashen Bank
228,a955d6cb-b438-4738-b92c-f83cfd104a8d,it's good,5,2026-01-20,Dashen Bank
229,cc45bd4c-7a94-4b35-a263-91d78315bb89,the best design speed attractive 😍 i love this app,5,2026-01-21,Dashen Bank
230,c430b46e-114e-45d3-856b-cbf57dc6c90d,"The user interface and functions are impressive. However, it lags when performing several transactions. It needs attention.",3,2026-01-21,Dashen Bank
231,e400120b-468d-4459-8f55-df9eba7abae1,Good 👍,5,2026-01-21,Dashen Bank
232,2342cc8c-e076-49d6-9dc7-732f605a245d,best,5,2026-01-23,Dashen Bank
233,4608547c-739b-4ac7-b46d-e27c93454e30,very nice,5,2026-01-23,Dashen Bank
234,2909bc94-fdc0-4c24-9d9a-152e5ce72d7f,the new update asks for a pin again & again its annoying fix it,1,2026-01-24,Dashen Bank
235,7e6b0461-96d9-4ac7-964b-6a814d73b738,my dashen is really proud,5,2026-01-24,Dashen Bank
236,ef0c2fb8-d3f8-4950-beed-9651046dff7d,best,5,2026-01-26,Dashen Bank
237,a6634d13-a99f-4055-b88c-6b798db4ef95,good,5,2026-01-27,Dashen Bank
238,e6882f24-3a49-48de-9396-b640949b2ff4,yes it's the best app,5,2026-01-29,Dashen Bank
239,17917129-79c7-42c0-afff-665f70c648af,please improve the app function on its not working properly,3,2026-01-29,Dashen Bank
240,1c7cd9b2-b724-4f09-aa90-64995a08c5c4,"This app is so laggy and unreliable, can't even make transaction to wallet or other bank. I tried to reinstall the app now i can't even login to the app",1,2026-01-30,Dashen Bank
241,79bc1baa-fe7d-4279-a2af-fde366ef6a71,"It is the slowest and most problematic app I have used. The app is often busy and does not open properly. Even when it opens, it fails to display my deposit account balance. I have already updated the app, but the issue is still the same. Dashen, please wake up and fix this.",1,2026-01-30,Dashen Bank
242,ac480727-3d8b-401c-b63e-ca22696cd93c,It is so boring.....,1,2026-01-30,Dashen Bank
243,505bfe32-be00-483f-8d32-cecfd517eef5,other bank and telebirr didn't work. Niged Bank is much better,1,2026-01-30,Dashen Bank
244,be72b26a-63e4-439e-a28b-04a8ab07058f,please the app is not working properly. fix this problem soon. it's not loading my balance and not able to transfer fund .,3,2026-01-30,Dashen Bank
245,a51fecd7-ae4d-417b-9b16-714fa1ae9234,stops working when you need it most.... and its on multiple occasions. and they won't even fix it right away.,1,2026-01-30,Dashen Bank
246,f0834baf-814d-44c3-a31d-a00e5f02aef7,"The app is great but please, please do something with the mini statement and the transactions to CBE 🙏🙏🙏",2,2026-01-31,Dashen Bank
247,0923f1c6-533a-48a1-b0a1-f788652fe1bd,መልክ ብቻ,1,2026-01-31,Dashen Bank
248,56c64a23-2cfa-472f-a57a-5bc56cfc0c23,"Disgusting! You can't Buy any goods thinking you will transfer from this app. it is so inconsistent, it is not reliable. The so Called Super app is Super slow. Such a shame! 2/10.",1,2026-01-31,Dashen Bank
249,c6aa427e-22fe-4fba-9d6f-4a1cf4e8fa89,"the amount of times I have gone to the bank to get this thing working is a lot. on top of that, it stops working on a random day which means another bank visit. found it to be unreliable",1,2026-01-31,Dashen Bank
250,4275d07a-f0f3-4034-8ee6-83e600707a37,"The most unreliable, frustrating and worst app I have ever used! imagine being in a restaurant and trying paying bills, but not processing! It is the time you will deeply understand what reliability means.",1,2026-02-01,Dashen Bank
251,c30dbd2e-2b50-4802-937a-f3d5ce66c22e,It's very interesting,5,2026-02-02,Dashen Bank
252,db51bf02-730a-4a18-a0fe-f4523a5b7d59,The most realistic and modernized financial service in ethiopia i recommend every individual to use this application probably. Always one step ahed 💯,5,2026-02-03,Dashen Bank
253,e707f587-634d-49e5-a00e-d4687a003916,This is the worst mobile banking app I've ever used 😡 please improve it.,1,2026-02-07,Dashen Bank
254,c0783bf0-e317-45e9-9c89-98c8d7da3b7b,Problem Everyday! Not even close to other banking apps. Crashing every time and failed to load most of the time!,1,2026-02-09,Dashen Bank
255,66fff829-d44c-41f9-a015-ae4756e3513f,please fix the glitch it has bug,3,2026-02-09,Dashen Bank
256,cd1fb73e-591a-41b6-b763-4a45eaec28d1,The app is good but sometimes it is lagging,4,2026-02-09,Dashen Bank
257,12090924-fdd9-4662-88a4-b085eac604eb,"the app used to work fine, but the last update ruined something even RTGS transfer isn't working",2,2026-02-10,Dashen Bank
258,873ed535-2191-412a-aa42-04c8770be006,Nice,5,2026-02-10,Dashen Bank
259,fd47e642-c12d-429f-8dd6-990f2794be59,"This is painfully very slow to load, switch between accounts and check balances.",1,2026-02-13,Dashen Bank
260,fc470dbd-d7b4-4496-b741-1c58a6353057,Mostly slow or doesn't open altogether. A clumsy app,2,2026-02-16,Dashen Bank
261,fa56d43c-712e-458b-a198-5847ee17b7f6,One of the best in Ethiopia,5,2026-02-20,Dashen Bank
262,1c4be7d0-cbf6-4046-be73-4f3d7f231517,ok,5,2026-02-20,Dashen Bank
263,6c4fa0f4-9cce-43e1-8008-a57369161d1a,perfect,5,2026-02-21,Dashen Bank
264,1d857c36-95d1-4cf6-bfa7-d7730e6c267f,"Dashen Bank SuperApp is user‑friendly, fast, and very convenient for daily banking. Transactions are smooth, and the app keeps improving with useful features. A great digital banking experience overall highly recommended.",5,2026-02-23,Dashen Bank
265,0d3706b4-c1ca-47f5-95f1-603aaa2aab14,very important,5,2026-02-23,Dashen Bank
266,a48a15b4-9f0f-4cc2-b823-56bc1c2314b3,Biometrc authentication is not working in this updated version.,3,2026-02-23,Dashen Bank
267,e2ebf3a6-807d-48ae-8a14-703dd758a156,Thank you. Very nice App.,5,2026-02-25,Dashen Bank
268,882a390d-cee8-4fdc-b92d-eb5b9c6a35ef,"What's the problem with VPN?, i use a local VPN and turning that off for this app sucks",1,2026-02-25,Dashen Bank
269,b23e8a53-3b8f-4b54-952d-e86ecd3ff27d,I use this app it's best,5,2026-02-25,Dashen Bank
270,0c3f0d1d-79a5-4821-990a-87d59e6b651a,yes waw,5,2026-02-26,Dashen Bank
271,4d294c03-077b-4aa7-be00-c8e4aba6e746,waw,5,2026-02-27,Dashen Bank
272,55d74ee5-63ee-4870-ae4b-da694b8824aa,birhanu debebe getahuu,5,2026-02-27,Dashen Bank
273,7200ec14-1630-4f75-a373-6d48a9525d93,it works all we need but if there is good internet connection.,3,2026-03-01,Dashen Bank
274,ed4f3ac6-c53f-4830-b573-966243744659,good but not fast,1,2026-03-03,Dashen Bank
275,bf9bcc23-07a1-444b-8af6-eb14c2f54a42,dashen bank super up,5,2026-03-05,Dashen Bank
276,65eb07cc-2eeb-41e1-917d-7ecaec59f059,ሁሌ አይሰራም መሽከርከር ብቻ ባላንስ አያሳይ ትራንስፈር አይሰራ አፑ ራሱ አይከፍት ብር ይቆርጣል እንጂ አይልክ ። ወሬ ብቻ 4 ወር አየውት ወሬ ቲሽ,1,2026-03-05,Dashen Bank
277,b58219cc-fd55-4ab7-b183-a00a590b3f2a,Nice,4,2026-03-06,Dashen Bank
278,4ed1b355-d092-4b9d-a4cf-205ece7b5e92,ዳሸን ሱፐር አፕ ይለያል,5,2026-03-07,Dashen Bank
279,5eda8185-65db-41f7-979e-bd07e2d4c783,good job,4,2026-03-07,Dashen Bank
280,9862ce32-6ac2-43b7-8881-4e4ef3468e2c,Good luck 👍 for my ambition ✔️💯%,4,2026-03-08,Dashen Bank
281,577789b9-668f-4183-a920-a8c1b442a71c,so funy,5,2026-03-08,Dashen Bank
282,7d7a23eb-fa79-4b05-a927-b3b99cf8e371,Excellent,5,2026-03-08,Dashen Bank
283,f226b03e-d474-483a-9fa9-31709c012817,best,5,2026-03-10,Dashen Bank
284,16b5445c-964f-4185-97b3-cecd4fdc9c01,worst application,1,2026-03-11,Dashen Bank
285,5580be5c-7ed2-4b1d-bb9b-b6cafd790560,like 🥰,5,2026-03-12,Dashen Bank
286,42704c60-d7db-4cff-93b7-53c4871812cc,good,5,2026-03-14,Dashen Bank
287,a7bfeb33-54ff-47a1-a83c-46d84f7fb6c3,best option,5,2026-03-16,Dashen Bank
288,a2b3affe-c1e1-4108-a35d-ab409d38bc65,amaizing app,5,2026-03-17,Dashen Bank
289,5e93d6f9-bc44-4d6b-87df-890138dd817b,💯,5,2026-03-17,Dashen Bank
290,87ff4668-6a15-4640-81c6-f30f85099c33,👍🏿good,5,2026-03-21,Dashen Bank
291,a4be05a1-05d5-41e8-aceb-4773ee01e360,ምርጥ ነው።,5,2026-03-22,Dashen Bank
292,10ea374d-d91e-4d54-a0be-c48a2004fbaf,very good,5,2026-03-25,Dashen Bank
293,8f40ee84-3d47-4a3a-a7e9-f2c63bfb50e0,i got question why we can't withdraw my remaining 50 birr..... anyother bank let me with draw any amount but dashnbank is kinda of annoying it says it has 50 has to remain are u somekind of theif or tell me how to fix this😡😡,1,2026-03-28,Dashen Bank
294,634e5adb-d780-4107-a375-cda6beb32e8b,"The app is grand. but it's missing two things. one is the option to see exchange rates and the other is, when opening the app we would love it if there is the option to input your biometrics directly instead of clicking another button to pop it up.",5,2026-03-31,Dashen Bank
295,39d8e8f3-badf-456a-b409-69e0e7db8ce3,nice app,4,2026-04-01,Dashen Bank
296,6d81b20b-96ae-4664-b24c-131fc63536f3,good,4,2026-04-01,Dashen Bank
297,b30bdda9-63c0-431d-a0e7-cc485d0e3a66,this dashin super app that I don't recommend anyone use it,1,2026-04-04,Dashen Bank
298,cc72c26f-da3b-401d-990f-d51ecb5eefc3,great,5,2026-04-04,Dashen Bank
299,2fabd807-9d14-4c1f-b567-2201617754cb,there is no a system every day,1,2026-04-04,Dashen Bank
300,4638e4cb-411c-4647-a1ea-f3642a6fe7e3,You talk much more !! Nothing is UNIQUE THAN OTHER APPS!!!,1,2026-04-04,Dashen Bank
301,94070648-cf44-45d2-b311-27f8675bfc1b,በዋይፋይ አይሰራም።,1,2026-04-04,Dashen Bank
302,e90d181a-be75-4e03-a35c-a87aeb6236d9,The Best Bank,5,2026-04-05,Dashen Bank
303,2854439c-f623-4de2-81cc-ea729f4451c3,Why haven’t you fixed this issue 👇 Temporarily Unavailable We're currently updating this service to improve your experience. It will be restored soon. Thank you for your patience,4,2026-04-06,Dashen Bank
304,358ba04f-2094-4fc1-a881-43d33bd7ede7,where is the virtual master card you are talking about. are we allowed to have multiple cards since its virtual btw your app is nice,5,2026-04-06,Dashen Bank
305,4365988e-468a-4a6e-af73-ccd23c3b4a37,it is not working,1,2026-04-07,Dashen Bank
306,830fca56-4dc8-41b4-9912-88a32447ebf6,👌👌👌👌,5,2026-04-08,Dashen Bank
307,947c5dc8-64aa-4a46-b891-0337a3e4b897,super fast,5,2026-04-08,Dashen Bank
308,31cbfd68-6a61-4040-9b6d-361b4c33d21a,Transfer to other bank link is still not working .,5,2026-04-09,Dashen Bank
309,561647c7-7479-4686-ac65-a4370312a4ac,it is very Exciting app🙏,5,2026-04-09,Dashen Bank
310,459b766c-3929-4c90-9e3d-81b44cb3354f,The worst mobile banking app in Ethiopia🤮🤮🤮,1,2026-04-10,Dashen Bank
311,fb33e7a7-964b-4067-842d-23f8347fc37e,i have used this app starting from the first date that launched it is interested and easiest app next to tellbirr in my experience,5,2026-04-11,Dashen Bank
312,e0db81c5-313d-4f20-91db-4f55bf16cc74,ok,5,2026-04-15,Dashen Bank
313,08dfb2b3-9337-492c-84b9-d14765fdd02d,nice but i ask every week to update.,5,2026-04-16,Dashen Bank
314,97536f33-ec3c-4169-8131-2c4fad78fb23,"I am experiencing a serious issue with the Dashen Super App. I visited a branch and my account was successfully activated. However, shortly after (within about 7 hours), the app started asking me again to visit the branch. In addition, my account balance is not showing even after updating the app, and I can no longer see my account number. This situation is very frustrating, especially after completing the required verification at the branch. The system does not seem stable and it is affecting",1,2026-04-16,Dashen Bank
315,7e4e6617-2677-411d-9429-c86519de11a2,The app is not swift and does not use a fast lightweight connection.,2,2026-04-17,Dashen Bank
316,639463b3-5cde-4d81-b37e-6ac1fb26ca08,"i am not interested at all the transaction fee , specially i can't make transaction with wallets..........i thought it was cool ....not interested fix everything and also it have long time loading ufffff",2,2026-04-18,Dashen Bank
317,e6fa3a55-7728-4bd9-a557-3e6ab81c9b0c,good,5,2026-04-18,Dashen Bank
318,ecc9fcb8-777c-4b02-a578-5ca0750f8706,amazing,5,2026-04-18,Dashen Bank
319,a61e3c0b-0d81-4a52-b029-8cc5e254845d,The worst mobile banking app ever... I don't think I am ever going to deposit anything from now on if I can't use the app properly. At one point it's working and when you close it and try after 5 minutes it won't even open. A bank this big should be ashamed of not being able to fix it for this long.,1,2026-04-18,Dashen Bank
320,479d224c-0508-492a-9f24-265fded06214,it is excellent and well securried application for using it.,5,2026-04-19,Dashen Bank
321,4708fdc6-fa37-4620-bfd8-f0408cc9cecf,app size is small and the app is convenient,5,2026-04-22,Dashen Bank
322,fc9277ad-4b3f-4945-bc8b-557e8b781e21,I used this app always,5,2026-04-22,Dashen Bank
323,d7b5f423-6f75-4c30-9008-e3744b4600b0,when compared this app to CBE&Awash pro CBE&Awash pro is better and simple for using.,1,2026-04-22,Dashen Bank
324,052a6722-d1b0-47a5-befb-2266cffb83dc,Very reliable.,5,2026-04-22,Dashen Bank
325,67b03522-d4e8-4577-b6de-3e50e57e49b8,Good app,5,2026-04-22,Dashen Bank
326,3e88bf92-6bd7-4646-a32f-0d89dfb2cab3,good bank Dashen,5,2026-04-22,Dashen Bank
327,3c39078f-856e-4f2a-b716-2c6bbe5ea7c7,adegn,5,2026-04-23,Dashen Bank
328,36372104-6f08-477a-ae08-93b402d0ee2c,ok👌,5,2026-04-23,Dashen Bank
329,f4d905ad-988c-4591-bd05-fc47734410fa,I realy appreciate it especially virtual card opportunity go a head!👍👍,5,2026-04-23,Dashen Bank
330,817d10d7-5f06-42ae-ba70-38fd01e08eda,super app give alot coin when I shake it zero result😃,1,2026-04-23,Dashen Bank
331,ba2ba02d-36dd-464c-81aa-b7271d9e90de,👍,5,2026-04-23,Dashen Bank
332,81713c19-6d42-4949-9c49-05bb86cb051e,cool app,3,2026-04-23,Dashen Bank
333,9869b2fa-143a-4907-a2b9-1cd863dab7bb,Dashen app is #1,5,2026-04-23,Dashen Bank
334,89b31891-07d8-4838-81a1-bdf36b6c67e2,dashen bank super app is incredible !!,3,2026-04-24,Dashen Bank
335,d5c6b41c-b083-48c9-ad85-38cb42cfeae5,wow amazing!!!,5,2026-04-24,Dashen Bank
336,be869197-1401-4f57-98b5-bf516d92f292,good,5,2026-04-24,Dashen Bank
337,8d128a80-d815-48d9-9451-7fa42e7aa3ae,nice,5,2026-04-24,Dashen Bank
338,6e125ab1-7727-4bc5-a665-dfecacd09878,So great easy wonderfully 😍😍😍,5,2026-04-24,Dashen Bank
339,273db250-bbe7-421f-a068-4dddfb0ef124,I think this app is best compared with other Ethiopian mobile banking apps,5,2026-04-25,Dashen Bank
340,69aa1e41-650a-4ebd-8ead-0b4be1e2230c,couldn't open an account onlie. gives me an error repeatedly.,2,2026-04-26,Dashen Bank
341,11ad9a52-afd1-4bd2-9846-3a55ae3288b2,great app,5,2026-04-26,Dashen Bank
342,80cf526f-b342-4351-a373-45cb38ac132b,wowAmazing Apps,5,2026-04-26,Dashen Bank
343,1acd2e0b-bce4-4fdb-8d4c-f8efa7eb0c3d,good,5,2026-04-26,Dashen Bank
344,f04071db-8efb-4ab7-a630-23afd311e97f,"I can't even get into the app just because my Developer mode setting is turned on? why am I getting this message? I'm never turning it off. bye, what a great app😏, it only lasted 3 minutes on my phone (I uninstalled it).",1,2026-04-26,Dashen Bank
345,62898ce9-3e85-488e-96fc-b9e54c2047cf,super,5,2026-04-27,Dashen Bank
346,72039950-7406-4fcd-bec5-19dfde02e7b2,good,5,2026-04-27,Dashen Bank
347,e4c18ede-7a95-48c9-b0f8-0db83fe26191,"Misguiding - Claimed people can convert ETB to USD for online payments, but not true.",1,2026-04-27,Dashen Bank
348,9ef4967b-61cd-460f-8f33-d5359a4c2939,it forgets the password in weeks and the biometric password too it says wrong password fix it,1,2026-04-28,Dashen Bank
349,c915f258-9dea-42e9-900d-20077006ad7f,no faset dashen bsnk,1,2026-04-29,Dashen Bank
350,c25d42d9-8060-4a37-8492-26abc65ae73c,best,5,2026-04-30,Dashen Bank
351,77977fdf-eb0d-4a72-93c9-31c8f4249249,"👍👍 አሪፍ ነው ""ለአጠቃም ቀላል ምቹ እና አስተማማኝ ነው ተመችቶኛል 💚💛❤️",5,2026-04-30,Dashen Bank
352,4703619b-96cd-482f-a100-7a0d460fb93e,ok,5,2026-04-30,Dashen Bank
353,b37a3ed6-026a-426b-8ac9-f957a847a44d,I can't open a bank account It says 'something went wrong',5,2026-04-30,Dashen Bank
354,33aba156-de27-4096-8d63-9bcc3e890480,Wrong advertisement! You can't open an account using the app.,1,2026-05-01,Dashen Bank
355,fdcc9b38-156a-4c4d-9ea4-4efe953189c8,I like it,5,2026-05-01,Dashen Bank
356,071649cd-5bd6-4d89-8c9a-08ec934ebf8d,very interesting,5,2026-05-03,Dashen Bank
357,00a951b8-2c47-4a39-bd8d-6620f65763bb,yes goode app,5,2026-05-04,Dashen Bank
358,33915bd9-74fa-4ff7-9b31-a2d3abb01fcb,Best app👍,5,2026-05-04,Dashen Bank
359,d40c1a6c-675f-41a1-afd9-db5435cd365e,best app,5,2026-05-06,Dashen Bank
360,1ed4529d-195a-4aea-94ab-322951a0f5ba,"Dashen Supper up Dashen Bank ,Always one step ahead!",5,2026-05-08,Dashen Bank
361,56411fd2-d30b-4196-963b-c01446fd0cb1,top mobile banking app,5,2026-05-08,Dashen Bank
362,cfb817ad-236a-4390-acbf-4fd1f3b2630b,Thank you Dashen Bank,5,2026-05-08,Dashen Bank
363,fea94eb2-8044-4f6d-99f8-4dc2566c49f3,best app,5,2026-05-08,Dashen Bank
364,8f7b9345-9fb9-4aa2-968e-7fab01efe7ab,dashin bank one step a head,5,2026-05-08,Dashen Bank
365,87b8a693-a799-47e8-bbae-8e2c54be7db2,Nice,5,2026-05-08,Dashen Bank
366,6e11f887-175b-4dfd-a0f5-37cd407cfdcf,nice bank,5,2026-05-08,Dashen Bank
367,47d5f9a2-bdb9-44a0-86d3-20566aa64d4b,good app,5,2026-05-08,Dashen Bank
368,d0155863-fe05-42c1-8dc5-761628839468,The best mobile super app in Ethiopia specifically I like it's User interface(UI),4,2026-05-08,Dashen Bank
369,523d1cac-39b0-43e1-a58e-9bf41ba4fb99,Good,5,2026-05-08,Dashen Bank
370,267bc779-3955-45e6-9924-3ca9258c740d,appn keessan kun daddafee update gaafata yeroo gootee garuu password block godhaa maallifi,5,2026-05-09,Dashen Bank
371,484bb204-6ec2-4f83-bbfb-38b192227902,best app,5,2026-05-09,Dashen Bank
372,ff65a1e6-08ab-4b69-9519-898af730d7d3,best but not staple suit and not fast,5,2026-05-09,Dashen Bank
373,29676917-abff-45ee-b8b7-ad4df0673a15,Dashen super app is the latest mobile banking.,5,2026-05-09,Dashen Bank
374,e85ad0c2-be37-494e-9932-90abcf379c54,good,5,2026-05-09,Dashen Bank
375,c77f77ce-8911-47ff-8ef8-c282395a60f2,it is terrible and shame update request 3 times a month what is the matter with us?,1,2026-05-09,Dashen Bank
376,681ad5dc-07e1-460c-bc79-84bdcbc080bf,nice financial app 👌,5,2026-05-10,Dashen Bank
377,1bea6573-ccee-42a9-8625-1d78536db154,it is best but sometime when I need to sign in it request update,3,2026-05-10,Dashen Bank
378,c95d64b1-557b-4695-b66b-f2315d55c48c,best app i ever seen,5,2026-05-11,Dashen Bank
379,2f3c3a25-5022-4e2b-8090-0be0fda09f74,easy tp use.,5,2026-05-11,Dashen Bank
380,15e7f782-ce40-4927-a035-f0f73b2b5631,good but it takes forever to load,4,2026-05-11,Dashen Bank
381,3ac00147-9251-4c11-a6fa-35579bcd67d5,fast and very easy to use,5,2026-05-11,Dashen Bank
382,fbca52ab-3c9e-4199-83bc-ef1cb7cbb1eb,this app is amaizing,5,2026-05-11,Dashen Bank
383,d84810ac-35af-4044-bcc4-2866cde7d441,excelent,5,2026-05-12,Dashen Bank
384,6392f0ac-7404-4939-9863-2a275db40dd2,good,5,2026-05-12,Dashen Bank
385,c04ae465-9539-4f17-b6bd-62711206e770,The application booting time is so bad..,3,2026-05-12,Dashen Bank
386,3cba8ce3-0124-43fb-87c2-e2f1000dd366,smart app,5,2026-05-12,Dashen Bank
387,41170efe-a4b7-482c-83d1-fea6fa51993d,"Very bad customer service line. they won't pick up, dialed repeatedly. waited on hold for 20 minutes+. The worst customer service line I have experienced from a big bank.",1,2026-05-12,Dashen Bank
388,abf6804b-429f-4383-94a1-5a5955c27569,bad mobile banking at all,1,2026-05-13,Dashen Bank
389,265cfda4-296c-4676-bc76-032559a65ec2,very nice app.,5,2026-05-13,Dashen Bank
390,eaeb3ab3-2f40-49c2-be8f-8d434331b7cb,"Good app, but debit transactions not allowed Why ?",5,2026-05-13,Dashen Bank
391,24e6a87a-ec94-489c-b9e6-4ed8e33a70a9,nice,5,2026-05-13,Dashen Bank
392,94a4413f-40c7-4842-b31c-43f70aff0686,very difficult app,1,2026-05-13,Dashen Bank
393,fd76bc39-9ee1-4a56-b784-3c6e46f83d39,good and easier to used,5,2026-05-14,Dashen Bank
394,3cf7873a-56b2-4e5d-b963-eb31a72d3fc7,"i swear to god , By using this app, I won a Samsung S23 Ultra. Truly, Dashen Bank is one step ahead 👏👏",5,2026-05-14,Dashen Bank
395,105aa71e-1e72-4618-899b-78a321a5258b,good,5,2026-05-14,Dashen Bank
396,fc184115-ab13-482b-bb08-798589a4d482,good app but it was doesnt work other bank transfer and require so many updates why,5,2026-05-14,Dashen Bank
397,59a20f9e-bb87-4d5f-bee7-ce19f19baddf,good,5,2026-05-14,Dashen Bank
398,b4a7ea95-727b-4501-8d84-77db88187c84,good,5,2026-05-14,Dashen Bank
399,78284116-8313-4ca8-a28c-61ce4fa44ee6,Very Annoying App i tried to open virtual bank account with fayda but in the end it says something went wrong i tried so many times it says something went wrong why???fix it quickly for now i give you 1/5👎👎👎,1,2026-05-14,Dashen Bank
